word,global,noise-aware,self,top,bot
mechanical,1.663,1.983,1.893,0.000,0.000
plays,1.057,1.075,0.920,0.000,0.000
foundation,3.362,3.363,3.400,0.000,0.000
transformed,1.894,1.820,2.149,0.000,0.000
simultaneously,0.373,0.390,0.444,0.000,0.000
preliminary,0.578,0.556,0.672,0.000,0.000
virtual,20.162,20.203,19.917,0.000,0.000
investigation,0.908,0.933,1.111,0.000,0.000
created,2.415,2.457,2.285,0.000,0.000
characteristics,0.677,0.690,0.481,0.000,0.000
pure,2.822,2.832,2.772,0.000,0.000
leading,6.195,6.283,6.137,0.000,0.000
goes,0.877,0.883,0.905,0.000,0.000
obtaining,0.283,0.297,0.239,0.000,0.000
reduces,0.532,0.523,0.654,0.000,0.000
transform,2.144,2.131,2.022,0.000,0.000
concerned,0.568,0.585,0.594,0.000,0.000
analogy,0.839,0.866,0.812,0.000,0.000
near,6.066,6.128,6.042,0.000,0.000
determining,0.665,0.654,0.628,0.000,0.000
break,2.485,2.443,2.361,0.000,0.000
advantage,0.306,0.308,0.317,0.000,0.000
fields,24.481,24.488,24.535,0.000,0.000
removed,0.757,0.776,0.835,0.000,0.000
phys,36.549,36.356,36.701,0.000,0.000
separate,1.623,1.596,1.506,0.000,0.000
directions,4.844,4.768,4.494,0.000,0.000
distinguish,0.321,0.342,0.403,0.000,0.000
remove,0.440,0.415,0.379,0.000,0.000
chemical,3.462,3.280,4.075,0.000,0.000
worth,0.805,0.830,0.864,0.000,0.000
nevertheless,0.834,0.847,0.950,0.000,0.000
modified,1.895,1.791,1.867,0.000,0.000
complicated,1.682,1.646,1.991,0.000,0.000
suggest,0.543,0.553,0.715,0.000,0.000
formulated,0.887,0.908,0.722,0.000,0.000
randomly,1.918,1.955,1.919,0.000,0.000
transitions,42.984,42.975,43.573,0.000,0.000
sufficiently,0.560,0.540,0.686,0.000,0.000
database,3.957,3.915,4.154,0.000,0.000
inside,1.961,1.961,1.985,0.000,0.000
initially,0.868,0.873,0.852,0.000,0.000
perhaps,0.311,0.303,0.298,0.000,0.000
stored,1.783,1.862,1.350,0.000,0.000
sizes,1.825,1.869,1.801,0.000,0.000
predictions,7.023,6.926,7.301,0.000,0.000
repeat,1.410,1.401,1.465,0.000,0.000
stronger,1.529,1.451,1.608,0.000,0.000
systematic,6.781,6.727,7.086,0.000,0.000
separation,2.285,2.232,2.339,0.000,0.000
net,1.701,1.780,1.798,0.000,0.000
largest,4.872,4.899,4.952,0.000,0.000
easier,0.389,0.386,0.405,0.000,0.000
variation,39.998,39.312,40.340,0.000,0.000
author,42.924,42.688,41.075,0.000,0.000
implications,0.469,0.462,0.609,0.000,0.000
verify,0.435,0.443,0.427,0.000,0.000
argue,0.566,0.541,0.526,0.000,0.000
crucial,0.316,0.318,0.317,0.000,0.000
involve,1.187,1.172,1.254,0.000,0.000
division,1.091,1.106,1.017,0.000,0.000
referred,1.069,1.071,0.958,0.000,0.000
national,7.764,7.728,8.593,0.000,0.000
comp,2.861,2.883,3.015,0.000,0.000
regions,2.688,2.726,2.235,0.000,0.000
asymptotic,2.488,2.755,2.635,0.000,0.000
illustrates,1.339,1.381,1.489,0.000,0.000
giving,0.828,0.805,0.824,0.000,0.000
letter,2.471,2.483,2.397,0.000,0.000
illustrated,0.606,0.628,0.677,0.000,0.000
searching,1.036,1.026,0.756,0.000,0.000
loop,2.928,2.923,3.021,0.000,0.000
realistic,0.719,0.676,0.669,0.000,0.000
adopt,0.139,0.164,0.105,0.000,0.000
art,1.302,1.348,1.489,0.000,0.000
correctly,0.286,0.304,0.223,0.000,0.000
rank,1.907,1.976,1.892,0.000,0.000
pointed,1.105,1.152,1.184,0.000,0.000
room,0.672,0.676,0.733,0.000,0.000
deep,0.240,0.236,0.272,0.000,0.000
keep,0.434,0.500,0.346,0.000,0.000
measuring,1.136,1.147,1.262,0.000,0.000
somewhat,0.796,0.786,0.606,0.000,0.000
london,3.290,3.277,4.041,0.000,0.000
beginning,0.656,0.651,0.580,0.000,0.000
contribution,36.682,36.672,38.303,0.000,0.000
investigated,2.105,2.102,2.197,0.000,0.000
simplest,0.969,0.965,0.867,0.000,0.000
big,0.204,0.206,0.255,0.000,0.000
removing,1.295,1.341,1.321,0.000,0.000
tested,0.381,0.379,0.410,0.000,0.000
relevance,0.520,0.504,0.572,0.000,0.000
school,5.067,4.987,5.154,0.000,0.000
slightly,3.980,4.028,4.120,0.000,0.000
constants,32.629,32.864,33.594,0.000,0.000
composed,0.298,0.304,0.251,0.000,0.000
material,0.834,0.855,0.999,0.000,0.000
desired,0.442,0.429,0.376,0.000,0.000
decreasing,1.072,1.078,1.083,0.000,0.000
purposes,0.593,0.593,0.601,0.000,0.000
coincidence,1.194,1.112,1.222,0.000,0.000
forbidden,7.603,7.416,7.977,0.000,0.000
edition,1.233,1.290,2.396,0.000,0.000
compact,0.849,0.833,0.783,0.000,0.000
around,1.373,1.368,1.477,0.000,0.000
read,0.421,0.438,0.320,0.000,0.000
looking,0.251,0.251,0.235,0.000,0.000
smith,0.730,0.712,0.687,0.000,0.000
progress,2.017,1.976,2.001,0.000,0.000
force,12.011,11.789,11.375,0.000,0.000
origin,1.968,1.959,1.941,0.000,0.000
critical,0.847,0.894,0.731,0.000,0.000
evaluate,7.535,7.450,8.033,0.000,0.000
onto,0.794,0.845,0.728,0.000,0.000
contraction,0.357,0.380,0.337,0.000,0.000
expressing,0.899,0.905,0.923,0.000,0.000
arithmetic,0.346,0.369,0.250,0.000,0.000
widely,0.271,0.287,0.314,0.000,0.000
capable,0.244,0.233,0.233,0.000,0.000
stationary,1.220,1.238,1.249,0.000,0.000
unitary,0.880,0.918,0.784,0.000,0.000
usa,3.419,3.514,4.801,0.000,0.000
manner,0.650,0.662,0.598,0.000,0.000
expect,1.722,1.752,1.645,0.000,0.000
changed,0.320,0.324,0.252,0.000,0.000
mixed,4.627,4.595,4.645,0.000,0.000
gain,0.250,0.247,0.213,0.000,0.000
ensure,1.320,1.276,1.225,0.000,0.000
molecules,21.217,21.049,21.972,0.000,0.000
parent,1.201,1.263,1.174,0.000,0.000
compound,0.263,0.283,0.385,0.000,0.000
smallest,1.261,1.244,1.279,0.000,0.000
editor,0.631,0.598,1.330,0.000,0.000
repeated,0.626,0.639,0.572,0.000,0.000
ordinary,0.342,0.388,0.377,0.000,0.000
analyzed,0.504,0.527,0.503,0.000,0.000
cell,1.265,1.285,1.086,0.000,0.000
grid,0.371,0.391,0.404,0.000,0.000
odd,24.497,24.085,24.091,0.000,0.000
fourth,0.945,0.951,0.904,0.000,0.000
products,5.517,5.495,5.271,0.000,0.000
unified,0.956,1.015,1.211,0.000,0.000
linearly,4.121,4.067,3.859,0.000,0.000
reach,1.216,1.237,1.227,0.000,0.000
infer,0.579,0.641,0.640,0.000,0.000
active,3.127,3.055,3.213,0.000,0.000
unless,0.272,0.305,0.244,0.000,0.000
brief,1.137,1.175,1.402,0.000,0.000
developing,0.196,0.209,0.234,0.000,0.000
areas,0.571,0.590,0.566,0.000,0.000
pre,1.031,1.003,1.063,0.000,0.000
published,1.581,1.609,1.734,0.000,0.000
organization,1.850,1.838,1.934,0.000,0.000
coordinates,33.412,33.855,32.853,0.000,0.000
comprehensive,1.133,1.114,1.017,0.000,0.000
absence,0.674,0.674,0.803,0.000,0.000
consist,0.328,0.342,0.284,0.000,0.000
little,0.703,0.734,0.649,0.000,0.000
affect,0.439,0.417,0.440,0.000,0.000
modelling,1.123,1.090,0.993,0.000,0.000
distances,5.292,5.239,5.395,0.000,0.000
infinitely,2.463,2.588,2.439,0.000,0.000
restrict,1.029,0.982,1.017,0.000,0.000
configurations,29.144,29.439,29.591,0.000,0.000
fragments,0.424,0.464,0.401,0.000,0.000
triangle,0.595,0.601,0.473,0.000,0.000
units,25.421,25.383,25.472,0.000,0.000
appl,1.505,1.570,1.733,0.000,0.000
central,4.779,4.742,4.871,0.000,0.000
difficulty,0.494,0.509,0.506,0.000,0.000
entries,0.438,0.442,0.489,0.000,0.000
entire,0.912,0.916,0.849,0.000,0.000
analogously,0.685,0.714,0.559,0.000,0.000
correctness,0.229,0.252,0.160,0.000,0.000
particularly,2.710,2.687,2.652,0.000,0.000
institute,22.911,23.244,22.858,0.000,0.000
agreement,33.423,33.198,33.439,0.000,0.000
separated,0.696,0.718,0.648,0.000,0.000
early,0.311,0.315,0.364,0.000,0.000
limits,3.930,3.992,3.941,0.000,0.000
contrary,0.452,0.436,0.484,0.000,0.000
gaussian,3.899,3.935,4.178,0.000,0.000
stands,3.016,2.882,3.264,0.000,0.000
geometry,2.027,2.018,1.913,0.000,0.000
simpler,0.702,0.703,0.720,0.000,0.000
proceed,0.413,0.394,0.382,0.000,0.000
drawn,0.254,0.280,0.208,0.000,0.000
coherent,5.514,5.440,5.634,0.000,0.000
explore,0.270,0.272,0.228,0.000,0.000
producing,0.539,0.530,0.730,0.000,0.000
starts,0.482,0.464,0.464,0.000,0.000
unfortunately,0.989,1.010,1.037,0.000,0.000
frequencies,19.075,19.105,19.072,0.000,0.000
despite,0.302,0.294,0.307,0.000,0.000
preceding,0.830,0.817,0.764,0.000,0.000
minus,2.366,2.303,2.232,0.000,0.000
arise,1.110,1.126,1.174,0.000,0.000
match,1.181,1.236,1.097,0.000,0.000
runs,1.476,1.463,1.525,0.000,0.000
center,7.322,7.313,8.071,0.000,0.000
illustration,1.497,1.494,1.543,0.000,0.000
china,0.951,0.983,1.045,0.000,0.000
simulation,0.431,0.446,0.378,0.000,0.000
martin,0.947,0.981,1.246,0.000,0.000
popular,0.278,0.283,0.327,0.000,0.000
references,15.685,15.568,15.160,0.000,0.000
decrease,0.798,0.826,0.866,0.000,0.000
mode,3.371,3.396,2.704,0.000,0.000
remarks,0.339,0.346,0.341,0.000,0.000
handbook,0.744,0.711,1.367,0.000,0.000
great,2.362,2.358,2.556,0.000,0.000
cause,0.304,0.324,0.477,0.000,0.000
interpret,0.372,0.373,0.412,0.000,0.000
variant,1.568,1.525,1.523,0.000,0.000
unlike,0.417,0.399,0.442,0.000,0.000
attempt,0.350,0.333,0.339,0.000,0.000
phenomenon,0.246,0.264,0.330,0.000,0.000
academic,1.153,1.178,2.046,0.000,0.000
improvements,1.464,1.541,1.664,0.000,0.000
throughout,2.182,2.181,2.158,0.000,0.000
lin,0.789,0.772,0.980,0.000,0.000
coefficient,8.238,8.244,7.900,0.000,0.000
theor,1.653,1.626,1.452,0.000,0.000
divergence,0.953,0.907,0.965,0.000,0.000
performing,1.627,1.647,1.405,0.000,0.000
lists,0.357,0.400,0.395,0.000,0.000
characterize,0.295,0.296,0.303,0.000,0.000
enables,0.268,0.265,0.246,0.000,0.000
employed,2.982,3.006,3.152,0.000,0.000
coincides,0.950,0.916,0.762,0.000,0.000
split,1.226,1.220,1.248,0.000,0.000
assumes,0.474,0.472,0.374,0.000,0.000
simplify,0.693,0.682,0.700,0.000,0.000
proven,0.524,0.522,0.449,0.000,0.000
successfully,0.579,0.579,0.623,0.000,0.000
reliable,1.501,1.464,1.578,0.000,0.000
stages,0.688,0.711,0.558,0.000,0.000
overview,0.224,0.223,0.265,0.000,0.000
adopted,3.214,3.222,2.856,0.000,0.000
correction,51.814,51.930,53.637,0.000,0.000
divided,0.682,0.695,0.602,0.000,0.000
carried,6.906,6.812,7.458,0.000,0.000
semi,4.300,4.303,4.463,0.000,0.000
evaluated,9.827,9.769,9.669,0.000,0.000
weaker,1.280,1.217,1.298,0.000,0.000
conventional,0.927,0.962,1.004,0.000,0.000
static,15.384,15.352,15.486,0.000,0.000
arises,1.613,1.614,1.827,0.000,0.000
logarithm,2.347,2.450,2.445,0.000,0.000
extent,1.197,1.187,1.184,0.000,0.000
formation,4.999,5.007,5.151,0.000,0.000
separately,1.594,1.621,1.701,0.000,0.000
expansion,25.162,24.982,24.613,0.000,0.000
finds,7.980,8.016,7.808,0.000,0.000
looks,0.381,0.395,0.366,0.000,0.000
triple,16.313,16.491,17.399,0.000,0.000
density,16.197,16.210,16.883,0.000,0.000
guide,0.951,0.954,1.087,0.000,0.000
away,0.329,0.344,0.311,0.000,0.000
isotropic,2.079,1.949,2.020,0.000,0.000
born,3.693,3.688,3.399,0.000,0.000
independently,0.547,0.577,0.542,0.000,0.000
commonly,0.148,0.166,0.173,0.000,0.000
moving,4.360,4.379,4.267,0.000,0.000
interactions,13.502,13.618,13.585,0.000,0.000
realized,0.637,0.601,0.672,0.000,0.000
amounts,0.588,0.606,0.598,0.000,0.000
linked,0.264,0.286,0.203,0.000,0.000
appearing,1.578,1.596,1.367,0.000,0.000
difficulties,0.430,0.441,0.392,0.000,0.000
substitution,0.673,0.709,0.664,0.000,0.000
demonstrated,2.088,2.148,1.985,0.000,0.000
six,10.928,10.822,11.097,0.000,0.000
reached,0.778,0.774,0.812,0.000,0.000
extreme,0.733,0.756,0.548,0.000,0.000
intermediate,10.456,10.484,10.077,0.000,0.000
contributions,36.776,36.735,37.349,0.000,0.000
increased,0.814,0.816,0.917,0.000,0.000
weakly,1.743,1.783,1.797,0.000,0.000
evaluating,0.908,0.884,0.966,0.000,0.000
probably,0.747,0.749,0.757,0.000,0.000
estimation,1.065,1.074,1.178,0.000,0.000
square,7.436,7.426,7.187,0.000,0.000
possibilities,0.809,0.804,0.801,0.000,0.000
applicability,0.445,0.436,0.459,0.000,0.000
reaction,7.745,7.300,8.103,0.000,0.000
mail,1.663,1.682,2.205,0.000,0.000
dimension,0.635,0.637,0.594,0.000,0.000
inner,4.077,4.091,4.365,0.000,0.000
coefficients,20.824,20.565,20.483,0.000,0.000
spectral,3.210,3.129,2.861,0.000,0.000
closely,1.071,1.073,1.093,0.000,0.000
benchmark,1.607,1.607,1.548,0.000,0.000
started,0.236,0.225,0.257,0.000,0.000
advanced,0.802,0.848,1.102,0.000,0.000
grant,39.018,38.853,39.427,0.000,0.000
ten,1.019,1.005,1.035,0.000,0.000
status,0.436,0.430,0.452,0.000,0.000
motion,22.853,23.033,23.134,0.000,0.000
strongly,3.774,3.767,4.221,0.000,0.000
subsequent,0.479,0.466,0.448,0.000,0.000
lattices,0.932,0.930,0.849,0.000,0.000
confidence,0.428,0.459,0.456,0.000,0.000
temperature,9.362,9.369,9.193,0.000,0.000
experimentally,2.057,2.022,2.240,0.000,0.000
moves,0.619,0.619,0.596,0.000,0.000
gap,0.811,0.820,0.730,0.000,0.000
particle,25.220,25.065,23.931,0.000,0.000
diagrams,18.189,17.903,18.063,0.000,0.000
induce,1.153,1.134,1.121,0.000,0.000
noted,1.707,1.734,1.514,0.000,0.000
subsequently,0.712,0.718,0.604,0.000,0.000
quantities,2.480,2.580,2.410,0.000,0.000
interact,1.031,1.020,0.960,0.000,0.000
organized,0.219,0.218,0.314,0.000,0.000
opposite,9.813,10.064,10.225,0.000,0.000
refers,0.415,0.456,0.297,0.000,0.000
spin,41.862,41.650,42.533,0.000,0.000
summarized,1.303,1.348,1.416,0.000,0.000
observable,0.662,0.697,0.785,0.000,0.000
care,0.339,0.357,0.343,0.000,0.000
notations,2.465,2.475,2.291,0.000,0.000
shape,0.516,0.539,0.424,0.000,0.000
heidelberg,0.670,0.687,0.909,0.000,0.000
agree,7.125,7.183,6.552,0.000,0.000
limitations,0.272,0.260,0.241,0.000,0.000
paris,0.467,0.495,0.540,0.000,0.000
motivation,0.117,0.135,0.148,0.000,0.000
treated,6.623,6.536,6.703,0.000,0.000
convenience,0.766,0.836,0.654,0.000,0.000
summary,1.373,1.426,1.338,0.000,0.000
princeton,1.795,1.892,2.467,0.000,0.000
closer,0.555,0.525,0.557,0.000,0.000
thereby,0.318,0.320,0.377,0.000,0.000
exponentially,1.285,1.331,1.202,0.000,0.000
constitute,0.310,0.311,0.301,0.000,0.000
exhibit,0.184,0.186,0.240,0.000,0.000
orders,20.994,20.801,21.503,0.000,0.000
twice,0.753,0.751,0.912,0.000,0.000
modes,4.647,4.854,4.471,0.000,0.000
david,0.257,0.298,0.459,0.000,0.000
writing,0.581,0.603,0.504,0.000,0.000
yield,0.421,0.404,0.482,0.000,0.000
considerations,0.273,0.310,0.253,0.000,0.000
indexes,1.306,1.347,0.929,0.000,0.000
feasible,0.400,0.403,0.335,0.000,0.000
wish,0.918,0.903,0.866,0.000,0.000
rates,22.124,22.311,22.744,0.000,0.000
predict,1.294,1.288,1.395,0.000,0.000
observing,0.215,0.229,0.202,0.000,0.000
caused,2.210,2.302,2.991,0.000,0.000
advantages,0.416,0.410,0.400,0.000,0.000
characterizing,0.639,0.665,0.685,0.000,0.000
studying,0.714,0.735,0.737,0.000,0.000
coming,0.478,0.523,0.407,0.000,0.000
relies,0.658,0.646,0.571,0.000,0.000
determines,1.068,1.075,0.925,0.000,0.000
proposal,0.419,0.462,0.444,0.000,0.000
angle,5.956,5.967,5.584,0.000,0.000
ring,1.928,1.948,2.109,0.000,0.000
formulate,0.271,0.260,0.271,0.000,0.000
dynamical,0.569,0.558,0.497,0.000,0.000
hope,0.164,0.168,0.137,0.000,0.000
employ,0.391,0.391,0.376,0.000,0.000
focused,0.160,0.180,0.200,0.000,0.000
additionally,0.424,0.412,0.426,0.000,0.000
systematically,0.343,0.377,0.274,0.000,0.000
newly,0.377,0.354,0.386,0.000,0.000
respective,0.678,0.755,0.648,0.000,0.000
infinity,0.609,0.607,0.498,0.000,0.000
calculating,1.569,1.543,1.759,0.000,0.000
denoting,0.509,0.546,0.447,0.000,0.000
passing,0.521,0.532,0.358,0.000,0.000
principal,8.709,8.792,8.581,0.000,0.000
obtains,1.629,1.612,1.375,0.000,0.000
neutral,9.575,9.366,10.387,0.000,0.000
calculations,24.583,24.555,26.613,0.000,0.000
mention,0.175,0.190,0.106,0.000,0.000
equilibrium,2.106,2.146,2.573,0.000,0.000
lee,1.802,1.837,2.270,0.000,0.000
preparation,0.379,0.377,0.314,0.000,0.000
combines,1.733,1.698,1.728,0.000,0.000
violations,1.061,1.092,0.963,0.000,0.000
ofthe,2.239,2.238,2.321,0.000,0.000
homogeneous,1.372,1.361,1.422,0.000,0.000
nontrivial,1.841,1.783,1.742,0.000,0.000
dimensions,0.547,0.544,0.471,0.000,0.000
alone,0.654,0.680,0.545,0.000,0.000
promising,1.169,1.138,1.142,0.000,0.000
scalar,11.587,11.747,11.588,0.000,0.000
motivated,0.354,0.390,0.391,0.000,0.000
modify,0.187,0.171,0.160,0.000,0.000
checked,0.393,0.398,0.389,0.000,0.000
addressed,0.141,0.162,0.136,0.000,0.000
predicts,0.573,0.594,0.431,0.000,0.000
decades,0.227,0.242,0.222,0.000,0.000
cut,1.577,1.624,1.749,0.000,0.000
verified,0.325,0.342,0.276,0.000,0.000
ref,16.189,16.380,15.493,0.000,0.000
inter,1.229,1.211,1.401,0.000,0.000
dominant,8.802,8.819,8.347,0.000,0.000
thanks,0.506,0.569,0.423,0.000,0.000
flexible,0.977,0.972,0.915,0.000,0.000
diagonal,5.327,5.220,5.817,0.000,0.000
circular,1.241,1.224,1.481,0.000,0.000
accordingly,0.479,0.490,0.440,0.000,0.000
publications,0.222,0.248,0.356,0.000,0.000
helpful,1.347,1.386,1.228,0.000,0.000
significance,0.487,0.524,0.560,0.000,0.000
explored,0.118,0.119,0.103,0.000,0.000
surprising,0.249,0.263,0.227,0.000,0.000
setup,0.206,0.220,0.302,0.000,0.000
variations,3.580,3.546,3.134,0.000,0.000
exploit,0.566,0.570,0.594,0.000,0.000
roughly,0.438,0.418,0.376,0.000,0.000
indirect,0.831,0.837,0.832,0.000,0.000
chemistry,10.411,10.330,10.609,0.000,0.000
across,0.512,0.530,0.456,0.000,0.000
alignment,0.413,0.431,0.323,0.000,0.000
effectively,0.907,0.896,0.983,0.000,0.000
properly,0.369,0.335,0.337,0.000,0.000
nonlinear,1.178,1.147,1.269,0.000,0.000
gave,0.400,0.405,0.411,0.000,0.000
lab,2.324,2.336,2.572,0.000,0.000
purely,0.501,0.516,0.446,0.000,0.000
offers,0.228,0.245,0.307,0.000,0.000
analyzing,0.251,0.259,0.223,0.000,0.000
received,0.133,0.134,0.115,0.000,0.000
indicated,0.375,0.386,0.364,0.000,0.000
numerous,0.332,0.314,0.344,0.000,0.000
character,0.674,0.660,0.750,0.000,0.000
belonging,0.771,0.759,0.774,0.000,0.000
ensemble,3.482,3.479,3.223,0.000,0.000
microscopic,0.499,0.525,0.584,0.000,0.000
trajectories,1.313,1.325,1.096,0.000,0.000
lett,34.436,34.067,35.146,0.000,0.000
converge,0.330,0.339,0.253,0.000,0.000
listed,23.744,23.871,24.877,0.000,0.000
html,1.703,1.770,2.328,0.000,0.000
cavity,10.246,10.253,9.738,0.000,0.000
middle,0.507,0.513,0.406,0.000,0.000
keeping,0.486,0.506,0.439,0.000,0.000
driven,0.820,0.802,0.891,0.000,0.000
exploiting,1.133,1.137,1.134,0.000,0.000
primary,1.798,1.755,1.825,0.000,0.000
comparisons,3.065,3.089,3.184,0.000,0.000
convenient,2.457,2.479,2.480,0.000,0.000
influenced,0.432,0.451,0.359,0.000,0.000
deriving,0.217,0.215,0.149,0.000,0.000
attractive,0.543,0.552,0.540,0.000,0.000
pseudo,0.660,0.692,0.819,0.000,0.000
serve,0.428,0.431,0.442,0.000,0.000
valuable,0.666,0.661,0.725,0.000,0.000
conservative,0.268,0.296,0.224,0.000,0.000
reactions,3.819,3.672,3.811,0.000,0.000
lambda,1.789,1.787,1.983,0.000,0.000
picture,0.569,0.564,0.601,0.000,0.000
samples,0.669,0.652,0.605,0.000,0.000
roy,0.423,0.479,0.274,0.000,0.000
reducing,0.262,0.257,0.226,0.000,0.000
variance,0.364,0.364,0.319,0.000,0.000
potentials,4.290,4.278,4.608,0.000,0.000
estimating,0.608,0.662,0.669,0.000,0.000
entirely,0.403,0.435,0.371,0.000,0.000
coherence,2.714,2.638,2.885,0.000,0.000
accurate,28.579,28.235,29.817,0.000,0.000
constitutes,0.363,0.380,0.334,0.000,0.000
strongest,0.532,0.559,0.506,0.000,0.000
feasibility,0.516,0.485,0.501,0.000,0.000
confirmed,0.489,0.465,0.487,0.000,0.000
acting,2.344,2.438,2.405,0.000,0.000
incompleteness,0.676,0.660,0.569,0.000,0.000
arising,1.455,1.412,1.525,0.000,0.000
lies,0.340,0.381,0.313,0.000,0.000
convention,0.854,0.939,0.702,0.000,0.000
expansions,5.242,5.149,5.011,0.000,0.000
squares,0.286,0.329,0.256,0.000,0.000
remainder,1.441,1.490,1.813,0.000,0.000
laboratory,5.528,5.544,5.987,0.000,0.000
young,0.218,0.260,0.146,0.000,0.000
thresholds,0.825,0.846,0.690,0.000,0.000
modifications,0.267,0.270,0.311,0.000,0.000
missing,1.358,1.403,1.401,0.000,0.000
extensive,1.933,1.924,1.885,0.000,0.000
private,1.308,1.328,1.125,0.000,0.000
comments,0.279,0.314,0.270,0.000,0.000
earth,2.388,2.397,2.502,0.000,0.000
fraction,0.245,0.277,0.226,0.000,0.000
signal,1.895,1.916,1.662,0.000,0.000
emphasize,0.150,0.169,0.127,0.000,0.000
johnson,7.277,7.156,9.305,0.000,0.000
interacting,4.208,4.157,4.492,0.000,0.000
converges,0.597,0.603,0.474,0.000,0.000
treat,1.003,0.977,1.075,0.000,0.000
decreases,1.232,1.272,1.238,0.000,0.000
bring,0.154,0.155,0.122,0.000,0.000
isolated,0.677,0.698,0.645,0.000,0.000
cartesian,0.860,0.940,0.640,0.000,0.000
clark,2.503,2.515,2.036,0.000,0.000
pressure,0.908,0.886,0.854,0.000,0.000
responsible,0.747,0.792,0.683,0.000,0.000
huge,0.729,0.733,0.778,0.000,0.000
removal,1.220,1.244,1.335,0.000,0.000
exp,0.429,0.440,0.349,0.000,0.000
extraction,0.703,0.802,0.700,0.000,0.000
revealed,0.474,0.464,0.474,0.000,0.000
lowest,15.523,15.450,16.239,0.000,0.000
canada,1.717,1.688,1.745,0.000,0.000
mostly,0.445,0.430,0.486,0.000,0.000
nearly,0.668,0.638,0.655,0.000,0.000
blue,1.919,1.943,1.876,0.000,0.000
hill,1.142,1.142,1.338,0.000,0.000
incorporated,0.469,0.457,0.413,0.000,0.000
balance,0.398,0.401,0.372,0.000,0.000
originally,0.451,0.477,0.385,0.000,0.000
determination,8.283,8.408,8.336,0.000,0.000
boundary,1.540,1.542,1.113,0.000,0.000
yukalov,3.219,3.248,3.571,0.000,0.000
recursion,6.219,6.275,5.814,0.000,0.000
placed,1.085,1.117,1.055,0.000,0.000
simplification,0.390,0.410,0.272,0.000,0.000
minimize,0.258,0.279,0.221,0.000,0.000
noise,2.119,2.115,2.133,0.000,0.000
limitation,0.204,0.226,0.257,0.000,0.000
shorter,0.461,0.463,0.485,0.000,0.000
converted,0.474,0.491,0.380,0.000,0.000
confirm,0.468,0.489,0.537,0.000,0.000
tend,0.169,0.179,0.140,0.000,0.000
url,16.133,16.216,15.864,0.000,0.000
familiar,0.308,0.345,0.189,0.000,0.000
leaving,0.144,0.165,0.107,0.000,0.000
compilation,1.339,1.461,1.015,0.000,0.000
moscow,1.770,1.840,1.696,0.000,0.000
indices,2.421,2.413,2.377,0.000,0.000
outline,0.355,0.356,0.319,0.000,0.000
sign,7.934,8.117,8.237,0.000,0.000
ago,0.815,0.811,0.795,0.000,0.000
rigorous,1.307,1.298,1.261,0.000,0.000
investigations,0.939,0.960,0.928,0.000,0.000
appearance,0.191,0.198,0.158,0.000,0.000
highest,0.573,0.600,0.464,0.000,0.000
differs,1.836,1.894,1.810,0.000,0.000
complementary,0.363,0.362,0.321,0.000,0.000
array,0.489,0.478,0.334,0.000,0.000
academy,0.489,0.573,0.456,0.000,0.000
devices,0.373,0.367,0.323,0.000,0.000
doyle,1.103,1.095,1.309,0.000,0.000
findings,0.222,0.238,0.237,0.000,0.000
transparent,0.395,0.407,0.309,0.000,0.000
carry,1.254,1.261,1.286,0.000,0.000
enable,0.251,0.289,0.203,0.000,0.000
putting,0.352,0.386,0.207,0.000,0.000
ann,1.572,1.597,1.512,0.000,0.000
green,29.214,29.073,29.404,0.000,0.000
fitting,9.210,9.199,9.944,0.000,0.000
college,0.320,0.395,0.369,0.000,0.000
explains,0.291,0.314,0.193,0.000,0.000
sides,1.973,2.028,1.814,0.000,0.000
freedom,3.048,3.003,2.782,0.000,0.000
scr,6.220,6.239,5.477,0.000,0.000
arrive,2.424,2.545,2.217,0.000,0.000
reveal,0.116,0.122,0.131,0.000,0.000
dominated,1.498,1.487,1.603,0.000,0.000
carefully,0.446,0.450,0.397,0.000,0.000
extract,1.752,1.832,1.808,0.000,0.000
truly,1.294,1.209,1.310,0.000,0.000
eight,0.639,0.622,0.520,0.000,0.000
differential,4.387,4.420,4.259,0.000,0.000
splitting,20.635,20.574,20.629,0.000,0.000
detected,0.839,0.827,0.802,0.000,0.000
ranging,0.392,0.375,0.307,0.000,0.000
codes,3.296,3.355,3.261,0.000,0.000
rev,40.048,39.668,39.461,0.000,0.000
plane,3.518,3.501,3.310,0.000,0.000
cross,29.517,29.825,29.366,0.000,0.000
alpha,9.324,9.107,8.806,0.000,0.000
excellent,6.970,7.069,6.906,0.000,0.000
approximated,1.473,1.446,1.482,0.000,0.000
theoretically,0.926,0.911,1.016,0.000,0.000
analytical,11.775,11.941,12.072,0.000,0.000
pairing,0.901,0.907,0.794,0.000,0.000
rely,0.144,0.168,0.142,0.000,0.000
uncertainties,26.447,26.470,27.120,0.000,0.000
exchange,5.860,5.794,6.127,0.000,0.000
deduced,0.933,0.970,0.886,0.000,0.000
species,2.342,2.259,2.338,0.000,0.000
coupled,22.408,22.147,22.223,0.000,0.000
triples,0.548,0.589,0.594,0.000,0.000
charge,35.355,35.201,35.366,0.000,0.000
grows,0.462,0.486,0.450,0.000,0.000
date,1.598,1.613,1.653,0.000,0.000
extremely,1.735,1.683,1.937,0.000,0.000
branching,0.452,0.530,0.412,0.000,0.000
