language,cls_name,r,accuracy,precision,recall,f1
german,cosine_075,1.6,0.7291666666666666,0.7,0.4117647058823529,0.5185185185185185
german,cosine_075,1.6,0.75,0.7777777777777778,0.4117647058823529,0.5384615384615384
german,cosine_075,1.6,0.7291666666666666,0.7,0.4117647058823529,0.5185185185185185
german,cosine_075,1.6,0.7083333333333334,0.6666666666666666,0.35294117647058826,0.46153846153846156
german,cosine_075,1.6,0.7083333333333334,0.6666666666666666,0.35294117647058826,0.46153846153846156
german,cosine_075,1.6,0.7083333333333334,0.6666666666666666,0.35294117647058826,0.46153846153846156
german,cosine_075,1.6,0.7291666666666666,0.7,0.4117647058823529,0.5185185185185185
german,cosine_075,1.8,0.7083333333333334,0.6363636363636364,0.4117647058823529,0.5
german,cosine_075,1.8,0.7291666666666666,0.7,0.4117647058823529,0.5185185185185185
german,cosine_075,1.8,0.75,0.7272727272727273,0.47058823529411764,0.5714285714285714
german,cosine_075,1.8,0.7291666666666666,0.7,0.4117647058823529,0.5185185185185185
german,cosine_075,1.8,0.7083333333333334,0.6666666666666666,0.35294117647058826,0.46153846153846156
german,cosine_075,1.8,0.75,0.7272727272727273,0.47058823529411764,0.5714285714285714
german,cosine_075,1.8,0.75,0.7777777777777778,0.4117647058823529,0.5384615384615384
german,cosine_075,1.8,0.7083333333333334,0.6363636363636364,0.4117647058823529,0.5
german,cosine_075,1.8,0.7291666666666666,0.7,0.4117647058823529,0.5185185185185185
german,cosine_075,1.8,0.7291666666666666,0.7,0.4117647058823529,0.5185185185185185
german,cosine_075,2.0,0.7291666666666666,0.7,0.4117647058823529,0.5185185185185185
german,cosine_075,2.0,0.75,0.7777777777777778,0.4117647058823529,0.5384615384615384
german,cosine_075,2.0,0.7083333333333334,0.6666666666666666,0.35294117647058826,0.46153846153846156
german,cosine_075,2.0,0.7291666666666666,0.75,0.35294117647058826,0.48
german,cosine_075,2.0,0.7291666666666666,0.7,0.4117647058823529,0.5185185185185185
german,cosine_075,2.0,0.7083333333333334,0.6666666666666666,0.35294117647058826,0.46153846153846156
german,cosine_075,2.0,0.7083333333333334,0.6666666666666666,0.35294117647058826,0.46153846153846156
german,cosine_075,2.0,0.7083333333333334,0.6666666666666666,0.35294117647058826,0.46153846153846156
german,cosine_075,2.0,0.7083333333333334,0.6666666666666666,0.35294117647058826,0.46153846153846156
german,cosine_075,2.0,0.75,0.7777777777777778,0.4117647058823529,0.5384615384615384
german,cosine_090,0.0,0.6875,1.0,0.11764705882352941,0.21052631578947367
german,cosine_090,0.0,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.0,0.625,0.3333333333333333,0.058823529411764705,0.1
german,cosine_090,0.0,0.6458333333333334,0.5,0.058823529411764705,0.10526315789473684
german,cosine_090,0.0,0.6666666666666666,0.6,0.17647058823529413,0.2727272727272727
german,cosine_090,0.0,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.0,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.0,0.625,0.3333333333333333,0.058823529411764705,0.1
german,cosine_090,0.0,0.6875,1.0,0.11764705882352941,0.21052631578947367
german,cosine_090,0.0,0.625,0.3333333333333333,0.058823529411764705,0.1
german,cosine_090,0.2,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.2,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.2,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.2,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.2,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.2,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.2,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.2,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.2,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.2,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.4,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.4,0.625,0.3333333333333333,0.058823529411764705,0.1
german,cosine_090,0.4,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.4,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.4,0.625,0.3333333333333333,0.058823529411764705,0.1
german,cosine_090,0.4,0.625,0.3333333333333333,0.058823529411764705,0.1
german,cosine_090,0.4,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.4,0.6666666666666666,0.6,0.17647058823529413,0.2727272727272727
german,cosine_090,0.4,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.4,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.6000000000000001,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.6000000000000001,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.6000000000000001,0.6666666666666666,0.6,0.17647058823529413,0.2727272727272727
german,cosine_090,0.6000000000000001,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.6000000000000001,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.6000000000000001,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.6000000000000001,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.8,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.8,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.8,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,0.8,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.8,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.8,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.8,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.8,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,0.8,0.6458333333333334,0.5,0.058823529411764705,0.10526315789473684
german,cosine_090,0.8,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.0,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.0,0.6875,1.0,0.11764705882352941,0.21052631578947367
german,cosine_090,1.0,0.6666666666666666,0.6,0.17647058823529413,0.2727272727272727
german,cosine_090,1.0,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.0,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.0,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.0,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.0,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.0,0.625,0.3333333333333333,0.058823529411764705,0.1
german,cosine_090,1.0,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.2000000000000002,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.2000000000000002,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.2000000000000002,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.2000000000000002,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.2000000000000002,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.2000000000000002,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.2000000000000002,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.2000000000000002,0.6666666666666666,0.6,0.17647058823529413,0.2727272727272727
german,cosine_090,1.2000000000000002,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.2000000000000002,0.6458333333333334,0.5,0.058823529411764705,0.10526315789473684
german,cosine_090,1.4000000000000001,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.4000000000000001,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.4000000000000001,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.4000000000000001,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.4000000000000001,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.4000000000000001,0.6458333333333334,0.5,0.058823529411764705,0.10526315789473684
german,cosine_090,1.4000000000000001,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.4000000000000001,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.4000000000000001,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.4000000000000001,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.6,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.6,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.6,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.6,0.6875,0.75,0.17647058823529413,0.2857142857142857
german,cosine_090,1.6,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.6,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.6,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.6,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.6,0.6458333333333334,0.5,0.058823529411764705,0.10526315789473684
german,cosine_090,1.6,0.6458333333333334,0.5,0.058823529411764705,0.10526315789473684
german,cosine_090,1.8,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.8,0.6458333333333334,0.5,0.058823529411764705,0.10526315789473684
german,cosine_090,1.8,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.8,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.8,0.6875,0.75,0.17647058823529413,0.2857142857142857
german,cosine_090,1.8,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.8,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.8,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,1.8,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,1.8,0.6666666666666666,0.6,0.17647058823529413,0.2727272727272727
german,cosine_090,2.0,0.625,0.3333333333333333,0.058823529411764705,0.1
german,cosine_090,2.0,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,2.0,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2
german,cosine_090,2.0,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,2.0,0.6458333333333334,0.5,0.058823529411764705,0.10526315789473684
german,cosine_090,2.0,0.625,0.3333333333333333,0.058823529411764705,0.1
german,cosine_090,2.0,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,2.0,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,2.0,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
german,cosine_090,2.0,0.6458333333333334,0.5,0.11764705882352941,0.19047619047619047
latin,cosine_001,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.4,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.6000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,0.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.2000000000000002,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.4000000000000001,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.6,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,1.8,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_005,2.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_010,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_010,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_010,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_010,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_010,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_010,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_010,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_010,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_010,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_010,0.0,0.65,0.65,1.0,0.787878787878788
latin,cosine_010,0.2,0.65,0.65,1.0,0.787878787878788
latin,cosine_010,0.2,0.65,0.65,1.0,0.787878787878788
