language,cls_name,r,n_pos,n_neg,n_landmarks,accuracy,precision,recall,f1
latin,cosine_050,1,1700,4200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,1700,4700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,200,6006,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,200,5578,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2200,200,5294,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2200,200,5033,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2200,200,4803,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2200,200,4682,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2200,200,4603,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2200,200,4540,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,200,4494,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,200,4456,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,700,4531,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,700,4605,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,700,4698,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,700,4734,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,700,4775,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,700,4817,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,700,4827,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2200,700,4852,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2200,700,4857,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2200,700,4868,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2200,1200,4999,0.525,0.7333333333333333,0.4230769230769231,0.5365853658536585
latin,cosine_050,1,2200,1200,5150,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1200,5391,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1200,5609,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1200,5738,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1200,5820,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1200,5867,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1200,5898,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1200,5932,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1200,5967,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1700,6008,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1700,6036,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,1700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2200,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2200,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,200,6035,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,200,5661,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,200,5427,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2700,200,5204,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2700,200,4957,0.525,0.7333333333333333,0.4230769230769231,0.5365853658536585
latin,cosine_050,1,2700,200,4794,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2700,200,4706,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2700,200,4625,0.525,0.7333333333333333,0.4230769230769231,0.5365853658536585
latin,cosine_050,1,2700,200,4579,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2700,200,4533,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,700,4609,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,700,4675,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,700,4742,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2700,700,4795,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2700,700,4837,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2700,700,4881,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2700,700,4890,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,2700,700,4924,0.525,0.7333333333333333,0.4230769230769231,0.5365853658536585
latin,cosine_050,1,2700,700,4942,0.525,0.7333333333333333,0.4230769230769231,0.5365853658536585
latin,cosine_050,1,2700,700,4953,0.525,0.7333333333333333,0.4230769230769231,0.5365853658536585
latin,cosine_050,1,2700,1200,5105,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1200,5323,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1200,5572,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1200,5745,0.55,0.7222222222222222,0.5,0.5909090909090908
latin,cosine_050,1,2700,1200,5852,0.55,0.7222222222222222,0.5,0.5909090909090908
latin,cosine_050,1,2700,1200,5912,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1200,5972,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1200,6000,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1200,6017,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1200,6025,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1700,6036,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1700,6037,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3700,6039,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,3700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,2700,4700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,200,6031,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,200,5774,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,3200,200,5490,0.575,0.8,0.46153846153846156,0.5853658536585367
latin,cosine_050,1,3200,200,5297,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,3200,200,5077,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,3200,200,4895,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,3200,200,4775,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,3200,200,4677,0.5,0.6875,0.4230769230769231,0.5238095238095238
latin,cosine_050,1,3200,200,4636,0.5,0.6875,0.4230769230769231,0.5238095238095238
latin,cosine_050,1,3200,200,4599,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,700,4669,0.5,0.6875,0.4230769230769231,0.5238095238095238
latin,cosine_050,1,3200,700,4750,0.525,0.7333333333333333,0.4230769230769231,0.5365853658536585
latin,cosine_050,1,3200,700,4809,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,3200,700,4862,0.55,0.75,0.46153846153846156,0.5714285714285714
latin,cosine_050,1,3200,700,4931,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,700,5001,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,700,5037,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,700,5059,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,700,5100,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,700,5111,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1200,5247,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1200,5433,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1200,5621,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1200,5798,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1200,5929,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1200,6000,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1200,6024,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1200,6031,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1200,6035,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1200,6037,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1700,6037,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,1700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,2700,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
latin,cosine_050,1,3200,3200,6038,0.525,0.7058823529411765,0.46153846153846156,0.558139534883721
